startTime,count
2023-06-18 22:07:33,0
2023-06-18 22:07:34,1
2023-06-18 22:07:35,1
2023-06-18 22:07:36,1
2023-06-18 22:07:37,0
2023-06-18 22:07:38,1
2023-06-18 22:07:39,0
2023-06-18 22:07:40,0
2023-06-18 22:07:41,0
2023-06-18 22:07:42,1
2023-06-18 22:07:43,0
2023-06-18 22:07:44,2
2023-06-18 22:07:45,1
2023-06-18 22:07:46,0
2023-06-18 22:07:47,1
2023-06-18 22:07:48,1
2023-06-18 22:07:49,0
2023-06-18 22:07:50,2
2023-06-18 22:07:51,1
2023-06-18 22:07:52,0
2023-06-18 22:07:53,2
2023-06-18 22:07:54,0
2023-06-18 22:07:55,1
2023-06-18 22:07:56,1
2023-06-18 22:07:57,0
2023-06-18 22:07:58,0
2023-06-18 22:07:59,3
2023-06-18 22:08:00,3
2023-06-18 22:08:01,0
2023-06-18 22:08:02,0
2023-06-18 22:08:03,2
2023-06-18 22:08:04,0
2023-06-18 22:08:05,0
2023-06-18 22:08:06,1
2023-06-18 22:08:07,1
2023-06-18 22:08:08,1
2023-06-18 22:08:09,1
2023-06-18 22:08:10,2
2023-06-18 22:08:11,1
2023-06-18 22:08:12,0
2023-06-18 22:08:13,0
2023-06-18 22:08:14,1
2023-06-18 22:08:15,0
2023-06-18 22:08:16,2
2023-06-18 22:08:17,0
2023-06-18 22:08:18,1
2023-06-18 22:08:19,1
2023-06-18 22:08:20,2
2023-06-18 22:08:21,0
2023-06-18 22:08:22,0
2023-06-18 22:08:23,4
2023-06-18 22:08:24,1
2023-06-18 22:08:25,0
2023-06-18 22:08:26,0
2023-06-18 22:08:27,1
2023-06-18 22:08:28,1
2023-06-18 22:08:29,0
2023-06-18 22:08:30,0
2023-06-18 22:08:31,1
2023-06-18 22:08:32,1
2023-06-18 22:08:33,1
2023-06-18 22:08:34,1
2023-06-18 22:08:35,1
2023-06-18 22:08:36,0
2023-06-18 22:08:37,1
2023-06-18 22:08:38,1
2023-06-18 22:08:39,0
2023-06-18 22:08:40,1
2023-06-18 22:08:41,3
2023-06-18 22:08:42,0
2023-06-18 22:08:43,0
2023-06-18 22:08:44,1
2023-06-18 22:08:45,0
2023-06-18 22:08:46,0
2023-06-18 22:08:47,1
2023-06-18 22:08:48,0
2023-06-18 22:08:49,2
2023-06-18 22:08:50,0
2023-06-18 22:08:51,0
2023-06-18 22:08:52,0
2023-06-18 22:08:53,1
2023-06-18 22:08:54,0
2023-06-18 22:08:55,2
2023-06-18 22:08:56,1
2023-06-18 22:08:57,0
2023-06-18 22:08:58,1
2023-06-18 22:08:59,2
2023-06-18 22:09:00,0
2023-06-18 22:09:01,0
2023-06-18 22:09:02,1
2023-06-18 22:09:03,0
2023-06-18 22:09:04,1
2023-06-18 22:09:05,0
2023-06-18 22:09:06,0
2023-06-18 22:09:07,0
2023-06-18 22:09:08,0
2023-06-18 22:09:09,1
2023-06-18 22:09:10,0
2023-06-18 22:09:11,0
2023-06-18 22:09:12,1
2023-06-18 22:09:13,0
2023-06-18 22:09:14,1
2023-06-18 22:09:15,1
2023-06-18 22:09:16,0
2023-06-18 22:09:17,1
2023-06-18 22:09:18,0
2023-06-18 22:09:19,0
2023-06-18 22:09:20,1
2023-06-18 22:09:21,1
2023-06-18 22:09:22,2
2023-06-18 22:09:23,2
2023-06-18 22:09:24,0
2023-06-18 22:09:25,0
2023-06-18 22:09:26,0
2023-06-18 22:09:27,0
2023-06-18 22:09:28,0
2023-06-18 22:09:29,1
2023-06-18 22:09:30,0
2023-06-18 22:09:31,0
2023-06-18 22:09:32,1
2023-06-18 22:09:33,0
2023-06-18 22:09:34,0
2023-06-18 22:09:35,0
2023-06-18 22:09:36,0
2023-06-18 22:09:37,1
2023-06-18 22:09:38,0
2023-06-18 22:09:39,0
2023-06-18 22:09:40,0
2023-06-18 22:09:41,1
2023-06-18 22:09:42,0
2023-06-18 22:09:43,1
2023-06-18 22:09:44,1
2023-06-18 22:09:45,0
2023-06-18 22:09:46,1
2023-06-18 22:09:47,0
2023-06-18 22:09:48,1
2023-06-18 22:09:49,0
2023-06-18 22:09:50,2
2023-06-18 22:09:51,1
2023-06-18 22:09:52,0
2023-06-18 22:09:53,2
2023-06-18 22:09:54,1
2023-06-18 22:09:55,1
2023-06-18 22:09:56,1
2023-06-18 22:09:57,1
2023-06-18 22:09:58,0
2023-06-18 22:09:59,1
2023-06-18 22:10:00,2
2023-06-18 22:10:01,1
2023-06-18 22:10:02,1
2023-06-18 22:10:03,3
2023-06-18 22:10:04,0
2023-06-18 22:10:05,0
2023-06-18 22:10:06,0
2023-06-18 22:10:07,0
2023-06-18 22:10:08,2
2023-06-18 22:10:09,0
2023-06-18 22:10:10,1
2023-06-18 22:10:11,0
2023-06-18 22:10:12,2
2023-06-18 22:10:13,1
2023-06-18 22:10:14,2
2023-06-18 22:10:15,0
2023-06-18 22:10:16,0
2023-06-18 22:10:17,1
2023-06-18 22:10:18,1
2023-06-18 22:10:19,2
2023-06-18 22:10:20,3
2023-06-18 22:10:21,0
2023-06-18 22:10:22,0
2023-06-18 22:10:23,0
2023-06-18 22:10:24,1
2023-06-18 22:10:25,0
2023-06-18 22:10:26,1
2023-06-18 22:10:27,0
2023-06-18 22:10:28,1
2023-06-18 22:10:29,1
2023-06-18 22:10:30,0
2023-06-18 22:10:31,0
2023-06-18 22:10:32,0
2023-06-18 22:10:33,1
2023-06-18 22:10:34,0
2023-06-18 22:10:35,1
2023-06-18 22:10:36,0
2023-06-18 22:10:37,2
2023-06-18 22:10:38,0
2023-06-18 22:10:39,1
2023-06-18 22:10:40,0
2023-06-18 22:10:41,1
2023-06-18 22:10:42,0
2023-06-18 22:10:43,1
2023-06-18 22:10:44,1
2023-06-18 22:10:45,0
2023-06-18 22:10:46,1
2023-06-18 22:10:47,1
2023-06-18 22:10:48,0
2023-06-18 22:10:49,1
2023-06-18 22:10:50,0
2023-06-18 22:10:51,0
2023-06-18 22:10:52,1
2023-06-18 22:10:53,3
2023-06-18 22:10:54,1
2023-06-18 22:10:55,1
2023-06-18 22:10:56,0
2023-06-18 22:10:57,0
2023-06-18 22:10:58,2
2023-06-18 22:10:59,1
2023-06-18 22:11:00,1
2023-06-18 22:11:01,1
2023-06-18 22:11:02,1
2023-06-18 22:11:03,0
2023-06-18 22:11:04,0
2023-06-18 22:11:05,0
2023-06-18 22:11:06,1
2023-06-18 22:11:07,0
2023-06-18 22:11:08,1
2023-06-18 22:11:09,1
2023-06-18 22:11:10,2
2023-06-18 22:11:11,1
2023-06-18 22:11:12,1
2023-06-18 22:11:13,0
2023-06-18 22:11:14,1
2023-06-18 22:11:15,0
2023-06-18 22:11:16,2
2023-06-18 22:11:17,0
2023-06-18 22:11:18,0
2023-06-18 22:11:19,2
2023-06-18 22:11:20,1
2023-06-18 22:11:21,1
2023-06-18 22:11:22,0
2023-06-18 22:11:23,1
2023-06-18 22:11:24,1
2023-06-18 22:11:25,0
2023-06-18 22:11:26,0
2023-06-18 22:11:27,0
2023-06-18 22:11:28,1
2023-06-18 22:11:29,1
2023-06-18 22:11:30,2
2023-06-18 22:11:31,0
2023-06-18 22:11:32,1
2023-06-18 22:11:33,0
2023-06-18 22:11:34,1
2023-06-18 22:11:35,1
2023-06-18 22:11:36,1
2023-06-18 22:11:37,2
2023-06-18 22:11:38,0
2023-06-18 22:11:39,0
2023-06-18 22:11:40,4
2023-06-18 22:11:41,1
2023-06-18 22:11:42,1
2023-06-18 22:11:43,0
2023-06-18 22:11:44,0
2023-06-18 22:11:45,0
2023-06-18 22:11:46,0
2023-06-18 22:11:47,1
2023-06-18 22:11:48,1
2023-06-18 22:11:49,0
2023-06-18 22:11:50,0
2023-06-18 22:11:51,0
2023-06-18 22:11:52,0
2023-06-18 22:11:53,1
2023-06-18 22:11:54,0
2023-06-18 22:11:55,0
2023-06-18 22:11:56,0
2023-06-18 22:11:57,1
2023-06-18 22:11:58,0
2023-06-18 22:11:59,0
2023-06-18 22:12:00,1
2023-06-18 22:12:01,1
2023-06-18 22:12:02,0
2023-06-18 22:12:03,0
2023-06-18 22:12:04,1
2023-06-18 22:12:05,3
2023-06-18 22:12:06,0
2023-06-18 22:12:07,0
2023-06-18 22:12:08,1
2023-06-18 22:12:09,1
2023-06-18 22:12:10,0
2023-06-18 22:12:11,0
2023-06-18 22:12:12,0
2023-06-18 22:12:13,0
2023-06-18 22:12:14,0
2023-06-18 22:12:15,0
2023-06-18 22:12:16,0
2023-06-18 22:12:17,2
2023-06-18 22:12:18,0
2023-06-18 22:12:19,0
2023-06-18 22:12:20,0
2023-06-18 22:12:21,1
2023-06-18 22:12:22,0
2023-06-18 22:12:23,0
2023-06-18 22:12:24,3
2023-06-18 22:12:25,0
2023-06-18 22:12:26,0
2023-06-18 22:12:27,0
2023-06-18 22:12:28,1
2023-06-18 22:12:29,2
2023-06-18 22:12:30,0
2023-06-18 22:12:31,0
2023-06-18 22:12:32,1
2023-06-18 22:12:33,2
2023-06-18 22:12:34,0
2023-06-18 22:12:35,0
2023-06-18 22:12:36,1
2023-06-18 22:12:37,1
2023-06-18 22:12:38,1
2023-06-18 22:12:39,0
2023-06-18 22:12:40,1
2023-06-18 22:12:41,1
2023-06-18 22:12:42,0
2023-06-18 22:12:43,0
2023-06-18 22:12:44,2
2023-06-18 22:12:45,1
2023-06-18 22:12:46,1
2023-06-18 22:12:47,1
2023-06-18 22:12:48,2
2023-06-18 22:12:49,0
2023-06-18 22:12:50,1
2023-06-18 22:12:51,1
2023-06-18 22:12:52,0
2023-06-18 22:12:53,1
2023-06-18 22:12:54,0
2023-06-18 22:12:55,1
2023-06-18 22:12:56,0
2023-06-18 22:12:57,0
2023-06-18 22:12:58,1
2023-06-18 22:12:59,2
2023-06-18 22:13:00,0
2023-06-18 22:13:01,2
2023-06-18 22:13:02,1
2023-06-18 22:13:03,1
2023-06-18 22:13:04,1
2023-06-18 22:13:05,0
2023-06-18 22:13:06,2
2023-06-18 22:13:07,2
2023-06-18 22:13:08,0
2023-06-18 22:13:09,0
2023-06-18 22:13:10,1
2023-06-18 22:13:11,1
2023-06-18 22:13:12,1
2023-06-18 22:13:13,1
2023-06-18 22:13:14,0
2023-06-18 22:13:15,1
2023-06-18 22:13:16,0
2023-06-18 22:13:17,1
2023-06-18 22:13:18,0
2023-06-18 22:13:19,0
2023-06-18 22:13:20,0
2023-06-18 22:13:21,2
2023-06-18 22:13:22,0
2023-06-18 22:13:23,0
2023-06-18 22:13:24,0
2023-06-18 22:13:25,0
2023-06-18 22:13:26,0
2023-06-18 22:13:27,1
2023-06-18 22:13:28,2
2023-06-18 22:13:29,0
2023-06-18 22:13:30,3
2023-06-18 22:13:31,0
2023-06-18 22:13:32,1
2023-06-18 22:13:33,1
2023-06-18 22:13:34,0
2023-06-18 22:13:35,0
2023-06-18 22:13:36,1
2023-06-18 22:13:37,3
2023-06-18 22:13:38,0
2023-06-18 22:13:39,0
2023-06-18 22:13:40,1
2023-06-18 22:13:41,1
2023-06-18 22:13:42,2
2023-06-18 22:13:43,0
2023-06-18 22:13:44,1
2023-06-18 22:13:45,0
2023-06-18 22:13:46,0
2023-06-18 22:13:47,0
2023-06-18 22:13:48,0
2023-06-18 22:13:49,2
2023-06-18 22:13:50,0
2023-06-18 22:13:51,0
2023-06-18 22:13:52,0
2023-06-18 22:13:53,0
2023-06-18 22:13:54,1
2023-06-18 22:13:55,1
2023-06-18 22:13:56,0
2023-06-18 22:13:57,0
2023-06-18 22:13:58,1
2023-06-18 22:13:59,0
2023-06-18 22:14:00,2
2023-06-18 22:14:01,1
2023-06-18 22:14:02,1
2023-06-18 22:14:03,1
2023-06-18 22:14:04,1
2023-06-18 22:14:05,1
2023-06-18 22:14:06,1
2023-06-18 22:14:07,0
2023-06-18 22:14:08,0
2023-06-18 22:14:09,1
2023-06-18 22:14:10,0
2023-06-18 22:14:11,0
2023-06-18 22:14:12,0
2023-06-18 22:14:13,0
2023-06-18 22:14:14,1
2023-06-18 22:14:15,1
2023-06-18 22:14:16,0
2023-06-18 22:14:17,2
2023-06-18 22:14:18,0
2023-06-18 22:14:19,0
2023-06-18 22:14:20,0
2023-06-18 22:14:21,0
2023-06-18 22:14:22,1
2023-06-18 22:14:23,2
2023-06-18 22:14:24,1
2023-06-18 22:14:25,1
2023-06-18 22:14:26,0
2023-06-18 22:14:27,0
2023-06-18 22:14:28,1
2023-06-18 22:14:29,1
2023-06-18 22:14:30,0
2023-06-18 22:14:31,0
2023-06-18 22:14:32,1
2023-06-18 22:14:33,0
2023-06-18 22:14:34,3
2023-06-18 22:14:35,0
2023-06-18 22:14:36,0
2023-06-18 22:14:37,1
2023-06-18 22:14:38,0
2023-06-18 22:14:39,0
2023-06-18 22:14:40,0
2023-06-18 22:14:41,1
2023-06-18 22:14:42,0
2023-06-18 22:14:43,0
2023-06-18 22:14:44,1
2023-06-18 22:14:45,0
2023-06-18 22:14:46,0
2023-06-18 22:14:47,0
2023-06-18 22:14:48,1
2023-06-18 22:14:49,0
2023-06-18 22:14:50,0
2023-06-18 22:14:51,0
2023-06-18 22:14:52,0
2023-06-18 22:14:53,1
2023-06-18 22:14:54,2
2023-06-18 22:14:55,0
2023-06-18 22:14:56,0
2023-06-18 22:14:57,0
2023-06-18 22:14:58,3
2023-06-18 22:14:59,0
2023-06-18 22:15:00,2
2023-06-18 22:15:01,0
2023-06-18 22:15:02,1
2023-06-18 22:15:03,2
2023-06-18 22:15:04,1
2023-06-18 22:15:05,3
2023-06-18 22:15:06,2
2023-06-18 22:15:07,2
2023-06-18 22:15:08,0
2023-06-18 22:15:09,1
2023-06-18 22:15:10,1
2023-06-18 22:15:11,0
2023-06-18 22:15:12,1
2023-06-18 22:15:13,0
2023-06-18 22:15:14,0
2023-06-18 22:15:15,1
2023-06-18 22:15:16,0
2023-06-18 22:15:17,0
2023-06-18 22:15:18,0
2023-06-18 22:15:19,0
2023-06-18 22:15:20,1
2023-06-18 22:15:21,0
2023-06-18 22:15:22,0
2023-06-18 22:15:23,0
2023-06-18 22:15:24,1
2023-06-18 22:15:25,0
2023-06-18 22:15:26,0
2023-06-18 22:15:27,0
2023-06-18 22:15:28,0
2023-06-18 22:15:29,0
2023-06-18 22:15:30,1
2023-06-18 22:15:31,1
2023-06-18 22:15:32,1
2023-06-18 22:15:33,2
2023-06-18 22:15:34,0
2023-06-18 22:15:35,0
2023-06-18 22:15:36,1
2023-06-18 22:15:37,1
2023-06-18 22:15:38,0
2023-06-18 22:15:39,1
2023-06-18 22:15:40,0
2023-06-18 22:15:41,0
2023-06-18 22:15:42,0
2023-06-18 22:15:43,0
2023-06-18 22:15:44,0
2023-06-18 22:15:45,0
2023-06-18 22:15:46,1
2023-06-18 22:15:47,1
2023-06-18 22:15:48,1
2023-06-18 22:15:49,0
2023-06-18 22:15:50,1
2023-06-18 22:15:51,0
2023-06-18 22:15:52,0
2023-06-18 22:15:53,1
2023-06-18 22:15:54,1
2023-06-18 22:15:55,0
2023-06-18 22:15:56,0
2023-06-18 22:15:57,0
2023-06-18 22:15:58,0
2023-06-18 22:15:59,0
2023-06-18 22:16:00,0
2023-06-18 22:16:01,0
2023-06-18 22:16:02,0
2023-06-18 22:16:03,2
2023-06-18 22:16:04,1
2023-06-18 22:16:05,0
2023-06-18 22:16:06,0
2023-06-18 22:16:07,0
2023-06-18 22:16:08,1
2023-06-18 22:16:09,0
2023-06-18 22:16:10,0
2023-06-18 22:16:11,0
2023-06-18 22:16:12,0
2023-06-18 22:16:13,1
2023-06-18 22:16:14,1
2023-06-18 22:16:15,0
2023-06-18 22:16:16,0
2023-06-18 22:16:17,2
2023-06-18 22:16:18,1
2023-06-18 22:16:19,0
2023-06-18 22:16:20,1
2023-06-18 22:16:21,1
2023-06-18 22:16:22,0
2023-06-18 22:16:23,0
2023-06-18 22:16:24,1
2023-06-18 22:16:25,0
2023-06-18 22:16:26,0
2023-06-18 22:16:27,0
2023-06-18 22:16:28,0
2023-06-18 22:16:29,0
2023-06-18 22:16:30,0
2023-06-18 22:16:31,0
2023-06-18 22:16:32,0
2023-06-18 22:16:33,0
2023-06-18 22:16:34,1
2023-06-18 22:16:35,1
2023-06-18 22:16:36,0
2023-06-18 22:16:37,1
2023-06-18 22:16:38,0
2023-06-18 22:16:39,1
2023-06-18 22:16:40,0
2023-06-18 22:16:41,2
2023-06-18 22:16:42,0
2023-06-18 22:16:43,0
2023-06-18 22:16:44,4
2023-06-18 22:16:45,0
2023-06-18 22:16:46,1
2023-06-18 22:16:47,1
2023-06-18 22:16:48,2
2023-06-18 22:16:49,1
2023-06-18 22:16:50,1
2023-06-18 22:16:51,1
2023-06-18 22:16:52,1
2023-06-18 22:16:53,1
2023-06-18 22:16:54,1
2023-06-18 22:16:55,1
2023-06-18 22:16:56,2
2023-06-18 22:16:57,0
2023-06-18 22:16:58,3
2023-06-18 22:16:59,0
2023-06-18 22:17:00,0
2023-06-18 22:17:01,3
2023-06-18 22:17:02,1
2023-06-18 22:17:03,0
2023-06-18 22:17:04,0
2023-06-18 22:17:05,0
2023-06-18 22:17:06,1
2023-06-18 22:17:07,1
2023-06-18 22:17:08,1
2023-06-18 22:17:09,0
2023-06-18 22:17:10,0
2023-06-18 22:17:11,0
2023-06-18 22:17:12,2
2023-06-18 22:17:13,1
2023-06-18 22:17:14,2
2023-06-18 22:17:15,0
2023-06-18 22:17:16,3
2023-06-18 22:17:17,0
2023-06-18 22:17:18,0
2023-06-18 22:17:19,0
2023-06-18 22:17:20,0
2023-06-18 22:17:21,0
2023-06-18 22:17:22,0
2023-06-18 22:17:23,1
2023-06-18 22:17:24,0
2023-06-18 22:17:25,0
2023-06-18 22:17:26,0
2023-06-18 22:17:27,0
2023-06-18 22:17:28,0
2023-06-18 22:17:29,0
2023-06-18 22:17:30,1
2023-06-18 22:17:31,0
2023-06-18 22:17:32,1
2023-06-18 22:17:33,1
2023-06-18 22:17:34,1
2023-06-18 22:17:35,1
2023-06-18 22:17:36,3
2023-06-18 22:17:37,1
2023-06-18 22:17:38,1
2023-06-18 22:17:39,1
2023-06-18 22:17:40,1
2023-06-18 22:17:41,1
2023-06-18 22:17:42,2
2023-06-18 22:17:43,0
2023-06-18 22:17:44,0
2023-06-18 22:17:45,0
2023-06-18 22:17:46,0
2023-06-18 22:17:47,1
2023-06-18 22:17:48,0
2023-06-18 22:17:49,0
2023-06-18 22:17:50,0
2023-06-18 22:17:51,2
2023-06-18 22:17:52,2
2023-06-18 22:17:53,0
2023-06-18 22:17:54,0
2023-06-18 22:17:55,2
2023-06-18 22:17:56,0
2023-06-18 22:17:57,0
2023-06-18 22:17:58,0
2023-06-18 22:17:59,0
2023-06-18 22:18:00,0
2023-06-18 22:18:01,0
2023-06-18 22:18:02,0
2023-06-18 22:18:03,0
2023-06-18 22:18:04,0
2023-06-18 22:18:05,0
2023-06-18 22:18:06,0
2023-06-18 22:18:07,0
2023-06-18 22:18:08,0
2023-06-18 22:18:09,0
2023-06-18 22:18:10,0
2023-06-18 22:18:11,0
2023-06-18 22:18:12,0
2023-06-18 22:18:13,0
2023-06-18 22:18:14,0
2023-06-18 22:18:15,0
2023-06-18 22:18:16,0
2023-06-18 22:18:17,0
2023-06-18 22:18:18,0
2023-06-18 22:18:19,0
2023-06-18 22:18:20,0
2023-06-18 22:18:21,0
2023-06-18 22:18:22,0
2023-06-18 22:18:23,0
2023-06-18 22:18:24,0
2023-06-18 22:18:25,0
2023-06-18 22:18:26,0
2023-06-18 22:18:27,0
2023-06-18 22:18:28,0
2023-06-18 22:18:29,0
2023-06-18 22:18:30,0
2023-06-18 22:18:31,0
2023-06-18 22:18:32,0
2023-06-18 22:18:33,0
2023-06-18 22:18:34,0
2023-06-18 22:18:35,0
2023-06-18 22:18:36,0
2023-06-18 22:18:37,0
2023-06-18 22:18:38,0
2023-06-18 22:18:39,0
2023-06-18 22:18:40,0
2023-06-18 22:18:41,0
2023-06-18 22:18:42,0
2023-06-18 22:18:43,0
2023-06-18 22:18:44,0
2023-06-18 22:18:45,0
2023-06-18 22:18:46,0
2023-06-18 22:18:47,0
2023-06-18 22:18:48,0
2023-06-18 22:18:49,0
2023-06-18 22:18:50,0
2023-06-18 22:18:51,0
2023-06-18 22:18:52,0
2023-06-18 22:18:53,0
2023-06-18 22:18:54,0
2023-06-18 22:18:55,0
2023-06-18 22:18:56,0
2023-06-18 22:18:57,0
2023-06-18 22:18:58,0
2023-06-18 22:18:59,0
2023-06-18 22:19:00,0
2023-06-18 22:19:01,0
2023-06-18 22:19:02,0
2023-06-18 22:19:03,0
2023-06-18 22:19:04,0
2023-06-18 22:19:05,0
2023-06-18 22:19:06,0
2023-06-18 22:19:07,0
2023-06-18 22:19:08,0
2023-06-18 22:19:09,0
2023-06-18 22:19:10,0
2023-06-18 22:19:11,0
2023-06-18 22:19:12,0
2023-06-18 22:19:13,0
2023-06-18 22:19:14,0
2023-06-18 22:19:15,0
2023-06-18 22:19:16,0
2023-06-18 22:19:17,0
2023-06-18 22:19:18,0
2023-06-18 22:19:19,0
2023-06-18 22:19:20,0
2023-06-18 22:19:21,0
2023-06-18 22:19:22,0
2023-06-18 22:19:23,0
2023-06-18 22:19:24,0
2023-06-18 22:19:25,0
2023-06-18 22:19:26,0
2023-06-18 22:19:27,0
2023-06-18 22:19:28,0
2023-06-18 22:19:29,0
2023-06-18 22:19:30,0
2023-06-18 22:19:31,0
2023-06-18 22:19:32,0
2023-06-18 22:19:33,0
2023-06-18 22:19:34,0
2023-06-18 22:19:35,0
2023-06-18 22:19:36,0
2023-06-18 22:19:37,0
2023-06-18 22:19:38,0
2023-06-18 22:19:39,0
2023-06-18 22:19:40,0
2023-06-18 22:19:41,0
2023-06-18 22:19:42,0
2023-06-18 22:19:43,2
2023-06-18 22:19:44,1
2023-06-18 22:19:45,0
2023-06-18 22:19:46,0
2023-06-18 22:19:47,1
2023-06-18 22:19:48,1
2023-06-18 22:19:49,1
2023-06-18 22:19:50,2
2023-06-18 22:19:51,2
2023-06-18 22:19:52,2
2023-06-18 22:19:53,0
2023-06-18 22:19:54,0
2023-06-18 22:19:55,2
2023-06-18 22:19:56,2
2023-06-18 22:19:57,0
2023-06-18 22:19:58,0
2023-06-18 22:19:59,0
2023-06-18 22:20:00,0
2023-06-18 22:20:01,0
2023-06-18 22:20:02,0
2023-06-18 22:20:03,1
2023-06-18 22:20:04,0
2023-06-18 22:20:05,0
2023-06-18 22:20:06,0
2023-06-18 22:20:07,1
2023-06-18 22:20:08,0
2023-06-18 22:20:09,0
2023-06-18 22:20:10,1
2023-06-18 22:20:11,1
2023-06-18 22:20:12,1
2023-06-18 22:20:13,1
2023-06-18 22:20:14,0
2023-06-18 22:20:15,0
2023-06-18 22:20:16,1
2023-06-18 22:20:17,2
2023-06-18 22:20:18,1
2023-06-18 22:20:19,2
2023-06-18 22:20:20,1
2023-06-18 22:20:21,0
2023-06-18 22:20:22,2
2023-06-18 22:20:23,0
2023-06-18 22:20:24,1
2023-06-18 22:20:25,0
2023-06-18 22:20:26,1
2023-06-18 22:20:27,1
2023-06-18 22:20:28,1
2023-06-18 22:20:29,1
2023-06-18 22:20:30,0
2023-06-18 22:20:31,1
2023-06-18 22:20:32,0
2023-06-18 22:20:33,0
2023-06-18 22:20:34,1
2023-06-18 22:20:35,1
2023-06-18 22:20:36,0
2023-06-18 22:20:37,0
2023-06-18 22:20:38,1
2023-06-18 22:20:39,0
2023-06-18 22:20:40,0
2023-06-18 22:20:41,0
2023-06-18 22:20:42,1
2023-06-18 22:20:43,0
2023-06-18 22:20:44,3
2023-06-18 22:20:45,0
2023-06-18 22:20:46,1
2023-06-18 22:20:47,1
2023-06-18 22:20:48,0
2023-06-18 22:20:49,2
2023-06-18 22:20:50,0
2023-06-18 22:20:51,0
2023-06-18 22:20:52,2
2023-06-18 22:20:53,0
2023-06-18 22:20:54,0
2023-06-18 22:20:55,0
2023-06-18 22:20:56,1
2023-06-18 22:20:57,0
2023-06-18 22:20:58,0
2023-06-18 22:20:59,0
2023-06-18 22:21:00,0
2023-06-18 22:21:01,0
2023-06-18 22:21:02,2
2023-06-18 22:21:03,0
2023-06-18 22:21:04,1
2023-06-18 22:21:05,1
2023-06-18 22:21:06,0
2023-06-18 22:21:07,0
2023-06-18 22:21:08,0
2023-06-18 22:21:09,1
2023-06-18 22:21:10,0
2023-06-18 22:21:11,1
2023-06-18 22:21:12,1
2023-06-18 22:21:13,3
2023-06-18 22:21:14,2
2023-06-18 22:21:15,0
2023-06-18 22:21:16,0
2023-06-18 22:21:17,0
2023-06-18 22:21:18,0
2023-06-18 22:21:19,0
2023-06-18 22:21:20,2
2023-06-18 22:21:21,1
2023-06-18 22:21:22,1
2023-06-18 22:21:23,2
2023-06-18 22:21:24,0
2023-06-18 22:21:25,1
2023-06-18 22:21:26,1
2023-06-18 22:21:27,1
2023-06-18 22:21:28,0
2023-06-18 22:21:29,1
2023-06-18 22:21:30,0
2023-06-18 22:21:31,0
2023-06-18 22:21:32,2
2023-06-18 22:21:33,0
2023-06-18 22:21:34,0
2023-06-18 22:21:35,0
2023-06-18 22:21:36,2
2023-06-18 22:21:37,0
2023-06-18 22:21:38,0
2023-06-18 22:21:39,1
2023-06-18 22:21:40,1
2023-06-18 22:21:41,0
2023-06-18 22:21:42,1
2023-06-18 22:21:43,0
2023-06-18 22:21:44,0
2023-06-18 22:21:45,0
2023-06-18 22:21:46,0
2023-06-18 22:21:47,0
2023-06-18 22:21:48,1
2023-06-18 22:21:49,1
2023-06-18 22:21:50,2
2023-06-18 22:21:51,1
2023-06-18 22:21:52,2
2023-06-18 22:21:53,1
2023-06-18 22:21:54,0
2023-06-18 22:21:55,0
2023-06-18 22:21:56,0
2023-06-18 22:21:57,0
2023-06-18 22:21:58,2
2023-06-18 22:21:59,0
2023-06-18 22:22:00,4
2023-06-18 22:22:01,1
2023-06-18 22:22:02,1
2023-06-18 22:22:03,0
2023-06-18 22:22:04,0
2023-06-18 22:22:05,1
2023-06-18 22:22:06,0
2023-06-18 22:22:07,1
2023-06-18 22:22:08,0
2023-06-18 22:22:09,0
2023-06-18 22:22:10,0
2023-06-18 22:22:11,1
2023-06-18 22:22:12,1
2023-06-18 22:22:13,0
2023-06-18 22:22:14,2
2023-06-18 22:22:15,1
2023-06-18 22:22:16,0
2023-06-18 22:22:17,1
2023-06-18 22:22:18,1
2023-06-18 22:22:19,0
2023-06-18 22:22:20,0
2023-06-18 22:22:21,0
2023-06-18 22:22:22,2
2023-06-18 22:22:23,1
2023-06-18 22:22:24,1
2023-06-18 22:22:25,1
2023-06-18 22:22:26,0
2023-06-18 22:22:27,1
2023-06-18 22:22:28,1
2023-06-18 22:22:29,1
2023-06-18 22:22:30,1
2023-06-18 22:22:31,1
2023-06-18 22:22:32,1
2023-06-18 22:22:33,1
2023-06-18 22:22:34,0
2023-06-18 22:22:35,2
2023-06-18 22:22:36,0
2023-06-18 22:22:37,0
2023-06-18 22:22:38,0
2023-06-18 22:22:39,0
2023-06-18 22:22:40,0
2023-06-18 22:22:41,0
2023-06-18 22:22:42,2
2023-06-18 22:22:43,1
2023-06-18 22:22:44,0
2023-06-18 22:22:45,2
2023-06-18 22:22:46,1
2023-06-18 22:22:47,1
2023-06-18 22:22:48,0
2023-06-18 22:22:49,0
2023-06-18 22:22:50,0
2023-06-18 22:22:51,1
2023-06-18 22:22:52,2
2023-06-18 22:22:53,1
2023-06-18 22:22:54,1
2023-06-18 22:22:55,0
2023-06-18 22:22:56,1
2023-06-18 22:22:57,1
2023-06-18 22:22:58,0
2023-06-18 22:22:59,2
2023-06-18 22:23:00,0
2023-06-18 22:23:01,0
2023-06-18 22:23:02,1
2023-06-18 22:23:03,0
2023-06-18 22:23:04,0
